2.307125000000000000e+03,6.286250000000000000e+02,4.931250000000000000e+02,4.685000000000000000e+02,4.387500000000000000e+02,3.798750000000000000e+02,3.387500000000000000e+02,2.901250000000000000e+02,2.695000000000000000e+02,2.303750000000000000e+02,2.021250000000000000e+02,1.856250000000000000e+02,1.650000000000000000e+02,1.518750000000000000e+02,1.323750000000000000e+02,1.225000000000000000e+02,1.180000000000000000e+02,1.047500000000000000e+02,9.212500000000000000e+01,8.200000000000000000e+01,7.575000000000000000e+01,6.337500000000000000e+01,6.075000000000000000e+01,5.387500000000000000e+01,4.925000000000000000e+01,4.712500000000000000e+01,4.550000000000000000e+01,4.275000000000000000e+01,4.312500000000000000e+01,4.075000000000000000e+01,7.887500000000000000e+01,3.897500000000000000e+02,2.417750000000000000e+03,9.870000000000000000e+02,5.358750000000000000e+02,4.642500000000000000e+02,3.940000000000000000e+02,3.553750000000000000e+02,3.043750000000000000e+02,2.637500000000000000e+02,2.268750000000000000e+02,2.021250000000000000e+02,1.705000000000000000e+02,1.633750000000000000e+02,1.402500000000000000e+02,1.293750000000000000e+02,1.208750000000000000e+02,1.031250000000000000e+02,8.950000000000000000e+01,8.025000000000000000e+01,7.512500000000000000e+01,6.812500000000000000e+01,7.000000000000000000e+01,5.337500000000000000e+01,5.325000000000000000e+01,4.925000000000000000e+01,4.725000000000000000e+01,4.075000000000000000e+01,4.025000000000000000e+01,3.800000000000000000e+01,3.450000000000000000e+01,4.325000000000000000e+01,1.022500000000000000e+02,3.280000000000000000e+02,3.442125000000000000e+03,1.020750000000000000e+03,5.333750000000000000e+02,3.927500000000000000e+02,3.137500000000000000e+02,2.495000000000000000e+02,2.122500000000000000e+02,1.830000000000000000e+02,1.542500000000000000e+02,1.377500000000000000e+02,1.237500000000000000e+02,1.053750000000000000e+02,9.512500000000000000e+01,8.750000000000000000e+01,8.037500000000000000e+01,6.825000000000000000e+01,6.525000000000000000e+01,5.837500000000000000e+01,5.637500000000000000e+01,5.162500000000000000e+01,4.837500000000000000e+01,4.137500000000000000e+01,3.575000000000000000e+01,3.650000000000000000e+01,3.825000000000000000e+01,3.837500000000000000e+01,3.725000000000000000e+01,5.100000000000000000e+01,6.087500000000000000e+01,8.512500000000000000e+01,1.296250000000000000e+02,1.580000000000000000e+02,2.000000000000000000e+00
7.567500000000000000e+02,2.681625000000000000e+03,7.645000000000000000e+02,3.722500000000000000e+02,2.687500000000000000e+02,2.613750000000000000e+02,2.570000000000000000e+02,2.852500000000000000e+02,3.620000000000000000e+02,3.486250000000000000e+02,2.985000000000000000e+02,2.503750000000000000e+02,1.785000000000000000e+02,1.351250000000000000e+02,1.310000000000000000e+02,1.090000000000000000e+02,9.875000000000000000e+01,8.962500000000000000e+01,7.100000000000000000e+01,5.825000000000000000e+01,5.262500000000000000e+01,4.987500000000000000e+01,3.787500000000000000e+01,3.600000000000000000e+01,2.875000000000000000e+01,1.912500000000000000e+01,1.925000000000000000e+01,1.575000000000000000e+01,1.737500000000000000e+01,2.000000000000000000e+01,2.337500000000000000e+01,9.375000000000000000e+01,2.295000000000000000e+02,2.511750000000000000e+03,9.067500000000000000e+02,4.407500000000000000e+02,3.138750000000000000e+02,2.800000000000000000e+02,2.681250000000000000e+02,2.885000000000000000e+02,3.573750000000000000e+02,4.137500000000000000e+02,3.925000000000000000e+02,3.296250000000000000e+02,2.351250000000000000e+02,1.753750000000000000e+02,1.381250000000000000e+02,1.283750000000000000e+02,1.166250000000000000e+02,1.093750000000000000e+02,8.637500000000000000e+01,7.012500000000000000e+01,6.037500000000000000e+01,4.562500000000000000e+01,3.737500000000000000e+01,3.087500000000000000e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.662500000000000000e+01,1.587500000000000000e+01,1.750000000000000000e+01,2.100000000000000000e+01,2.375000000000000000e+01,9.000000000000000000e+01,5.743750000000000000e+02,2.248750000000000000e+03,1.100500000000000000e+03,4.747500000000000000e+02,3.418750000000000000e+02,3.066250000000000000e+02,2.993750000000000000e+02,3.248750000000000000e+02,3.870000000000000000e+02,3.897500000000000000e+02,3.255000000000000000e+02,2.485000000000000000e+02,1.812500000000000000e+02,1.308750000000000000e+02,1.131250000000000000e+02,1.066250000000000000e+02,8.587500000000000000e+01,6.975000000000000000e+01,6.250000000000000000e+01,6.050000000000000000e+01,5.887500000000000000e+01,4.162500000000000000e+01,3.537500000000000000e+01,2.862500000000000000e+01,2.037500000000000000e+01,1.662500000000000000e+01,2.112500000000000000e+01,1.587500000000000000e+01,2.950000000000000000e+01,3.412500000000000000e+01,3.212500000000000000e+01,2.537500000000000000e+01,2.000000000000000000e+00
3.647500000000000000e+02,1.882500000000000000e+02,2.621250000000000000e+02,3.752500000000000000e+02,4.075000000000000000e+02,3.667500000000000000e+02,3.915000000000000000e+02,4.257500000000000000e+02,4.953750000000000000e+02,5.256250000000000000e+02,4.743750000000000000e+02,4.180000000000000000e+02,3.690000000000000000e+02,3.388750000000000000e+02,3.050000000000000000e+02,2.525000000000000000e+02,2.292500000000000000e+02,1.890000000000000000e+02,1.816250000000000000e+02,1.521250000000000000e+02,1.461250000000000000e+02,1.341250000000000000e+02,1.320000000000000000e+02,1.106250000000000000e+02,1.057500000000000000e+02,9.500000000000000000e+01,8.825000000000000000e+01,8.112500000000000000e+01,7.562500000000000000e+01,7.975000000000000000e+01,9.575000000000000000e+01,3.352500000000000000e+02,2.288750000000000000e+02,1.490000000000000000e+02,1.817500000000000000e+02,2.110000000000000000e+02,2.275000000000000000e+02,3.031250000000000000e+02,4.265000000000000000e+02,4.395000000000000000e+02,4.186250000000000000e+02,4.342500000000000000e+02,4.751250000000000000e+02,5.441250000000000000e+02,5.950000000000000000e+02,5.425000000000000000e+02,4.533750000000000000e+02,4.156250000000000000e+02,3.567500000000000000e+02,3.178750000000000000e+02,2.417500000000000000e+02,2.053750000000000000e+02,1.661250000000000000e+02,1.452500000000000000e+02,1.197500000000000000e+02,1.066250000000000000e+02,9.687500000000000000e+01,8.275000000000000000e+01,6.925000000000000000e+01,5.675000000000000000e+01,4.900000000000000000e+01,4.050000000000000000e+01,3.612500000000000000e+01,5.537500000000000000e+01,5.895000000000000000e+02,2.312500000000000000e+02,2.655000000000000000e+02,2.733750000000000000e+02,2.818750000000000000e+02,2.663750000000000000e+02,2.621250000000000000e+02,2.601250000000000000e+02,2.708750000000000000e+02,2.805000000000000000e+02,3.152500000000000000e+02,4.096250000000000000e+02,5.718750000000000000e+02,8.156250000000000000e+02,7.951250000000000000e+02,6.710000000000000000e+02,4.833750000000000000e+02,3.848750000000000000e+02,2.478750000000000000e+02,1.608750000000000000e+02,1.193750000000000000e+02,7.362500000000000000e+01,5.212500000000000000e+01,3.362500000000000000e+01,2.700000000000000000e+01,1.650000000000000000e+01,1.225000000000000000e+01,6.500000000000000000e+00,6.000000000000000000e+00,3.750000000000000000e+00,3.125000000000000000e+00,1.125000000000000000e+00,2.000000000000000000e+00
3.523750000000000000e+02,4.000125000000000000e+03,3.922500000000000000e+02,3.210000000000000000e+02,2.758750000000000000e+02,2.822500000000000000e+02,2.933750000000000000e+02,2.676250000000000000e+02,2.647500000000000000e+02,2.151250000000000000e+02,1.867500000000000000e+02,1.896250000000000000e+02,1.488750000000000000e+02,1.217500000000000000e+02,1.090000000000000000e+02,9.275000000000000000e+01,8.587500000000000000e+01,6.950000000000000000e+01,6.450000000000000000e+01,5.687500000000000000e+01,5.325000000000000000e+01,3.900000000000000000e+01,3.012500000000000000e+01,3.037500000000000000e+01,2.512500000000000000e+01,2.275000000000000000e+01,1.850000000000000000e+01,1.875000000000000000e+01,1.725000000000000000e+01,1.675000000000000000e+01,1.787500000000000000e+01,1.120000000000000000e+02,6.040000000000000000e+02,4.065500000000000000e+03,3.737500000000000000e+02,2.881250000000000000e+02,2.753750000000000000e+02,2.930000000000000000e+02,2.871250000000000000e+02,2.477500000000000000e+02,2.200000000000000000e+02,2.122500000000000000e+02,1.682500000000000000e+02,1.330000000000000000e+02,1.117500000000000000e+02,1.001250000000000000e+02,1.025000000000000000e+02,8.887500000000000000e+01,7.587500000000000000e+01,6.925000000000000000e+01,5.987500000000000000e+01,5.550000000000000000e+01,4.462500000000000000e+01,4.025000000000000000e+01,2.962500000000000000e+01,2.837500000000000000e+01,2.500000000000000000e+01,2.150000000000000000e+01,1.862500000000000000e+01,1.650000000000000000e+01,1.487500000000000000e+01,1.525000000000000000e+01,1.862500000000000000e+01,8.687500000000000000e+01,4.542125000000000000e+03,8.608750000000000000e+02,4.045000000000000000e+02,3.203750000000000000e+02,2.945000000000000000e+02,2.673750000000000000e+02,2.262500000000000000e+02,1.842500000000000000e+02,1.636250000000000000e+02,1.386250000000000000e+02,1.045000000000000000e+02,9.387500000000000000e+01,7.100000000000000000e+01,6.925000000000000000e+01,5.400000000000000000e+01,4.012500000000000000e+01,3.637500000000000000e+01,3.287500000000000000e+01,2.675000000000000000e+01,2.500000000000000000e+01,1.862500000000000000e+01,2.050000000000000000e+01,1.875000000000000000e+01,1.725000000000000000e+01,1.475000000000000000e+01,1.262500000000000000e+01,1.237500000000000000e+01,1.137500000000000000e+01,1.312500000000000000e+01,1.362500000000000000e+01,2.162500000000000000e+01,6.112500000000000000e+01,2.000000000000000000e+00
1.975000000000000000e+01,4.562500000000000000e+01,9.150000000000000000e+01,1.852500000000000000e+02,2.721250000000000000e+02,3.630000000000000000e+02,4.223750000000000000e+02,4.110000000000000000e+02,3.833750000000000000e+02,3.703750000000000000e+02,3.345000000000000000e+02,3.510000000000000000e+02,3.670000000000000000e+02,3.580000000000000000e+02,3.577500000000000000e+02,3.783750000000000000e+02,3.758750000000000000e+02,3.555000000000000000e+02,3.413750000000000000e+02,3.185000000000000000e+02,3.070000000000000000e+02,2.632500000000000000e+02,2.363750000000000000e+02,2.065000000000000000e+02,1.837500000000000000e+02,1.596250000000000000e+02,1.457500000000000000e+02,1.313750000000000000e+02,1.086250000000000000e+02,1.081250000000000000e+02,9.712500000000000000e+01,1.422500000000000000e+02,1.325000000000000000e+01,3.425000000000000000e+01,7.025000000000000000e+01,1.445000000000000000e+02,2.311250000000000000e+02,3.087500000000000000e+02,3.800000000000000000e+02,4.021250000000000000e+02,4.018750000000000000e+02,3.847500000000000000e+02,3.475000000000000000e+02,3.455000000000000000e+02,3.593750000000000000e+02,3.491250000000000000e+02,3.581250000000000000e+02,3.582500000000000000e+02,3.813750000000000000e+02,3.557500000000000000e+02,3.562500000000000000e+02,3.343750000000000000e+02,3.173750000000000000e+02,2.871250000000000000e+02,2.592500000000000000e+02,2.222500000000000000e+02,1.975000000000000000e+02,1.721250000000000000e+02,1.576250000000000000e+02,1.341250000000000000e+02,1.270000000000000000e+02,1.088750000000000000e+02,1.052500000000000000e+02,1.870000000000000000e+02,2.881250000000000000e+02,2.221250000000000000e+02,3.528750000000000000e+02,4.608750000000000000e+02,5.077500000000000000e+02,4.860000000000000000e+02,4.526250000000000000e+02,4.340000000000000000e+02,4.361250000000000000e+02,4.160000000000000000e+02,4.310000000000000000e+02,4.105000000000000000e+02,3.927500000000000000e+02,3.646250000000000000e+02,3.300000000000000000e+02,3.077500000000000000e+02,2.787500000000000000e+02,2.365000000000000000e+02,2.140000000000000000e+02,1.932500000000000000e+02,1.652500000000000000e+02,1.487500000000000000e+02,1.240000000000000000e+02,1.175000000000000000e+02,1.066250000000000000e+02,9.637500000000000000e+01,9.125000000000000000e+01,7.012500000000000000e+01,4.387500000000000000e+01,9.375000000000000000e+00,2.875000000000000000e+00,3.750000000000000000e-01,2.000000000000000000e+00
2.512500000000000000e+01,1.605000000000000000e+02,5.628750000000000000e+02,5.502500000000000000e+02,4.647500000000000000e+02,3.870000000000000000e+02,3.626250000000000000e+02,3.251250000000000000e+02,3.106250000000000000e+02,2.997500000000000000e+02,3.213750000000000000e+02,2.933750000000000000e+02,2.857500000000000000e+02,2.820000000000000000e+02,2.963750000000000000e+02,2.953750000000000000e+02,2.887500000000000000e+02,2.936250000000000000e+02,2.697500000000000000e+02,2.530000000000000000e+02,2.467500000000000000e+02,2.391250000000000000e+02,2.160000000000000000e+02,2.008750000000000000e+02,1.875000000000000000e+02,1.565000000000000000e+02,1.323750000000000000e+02,1.282500000000000000e+02,1.185000000000000000e+02,1.001250000000000000e+02,7.900000000000000000e+01,5.900000000000000000e+01,2.525000000000000000e+01,2.083750000000000000e+02,6.525000000000000000e+02,5.625000000000000000e+02,4.472500000000000000e+02,3.876250000000000000e+02,3.328750000000000000e+02,3.232500000000000000e+02,3.143750000000000000e+02,3.018750000000000000e+02,3.273750000000000000e+02,3.371250000000000000e+02,3.276250000000000000e+02,3.207500000000000000e+02,3.305000000000000000e+02,3.468750000000000000e+02,3.605000000000000000e+02,3.601250000000000000e+02,3.275000000000000000e+02,2.958750000000000000e+02,2.505000000000000000e+02,2.240000000000000000e+02,1.846250000000000000e+02,1.472500000000000000e+02,1.276250000000000000e+02,1.023750000000000000e+02,8.275000000000000000e+01,6.400000000000000000e+01,5.137500000000000000e+01,4.150000000000000000e+01,2.062500000000000000e+01,5.250000000000000000e+00,2.783750000000000000e+02,5.652500000000000000e+02,8.406250000000000000e+02,6.136250000000000000e+02,4.766250000000000000e+02,3.993750000000000000e+02,3.900000000000000000e+02,3.967500000000000000e+02,4.091250000000000000e+02,4.048750000000000000e+02,4.022500000000000000e+02,3.843750000000000000e+02,3.712500000000000000e+02,3.256250000000000000e+02,2.970000000000000000e+02,2.513750000000000000e+02,2.286250000000000000e+02,2.055000000000000000e+02,1.877500000000000000e+02,1.502500000000000000e+02,1.302500000000000000e+02,1.112500000000000000e+02,8.700000000000000000e+01,7.550000000000000000e+01,5.987500000000000000e+01,4.375000000000000000e+01,3.087500000000000000e+01,2.550000000000000000e+01,2.000000000000000000e+01,1.425000000000000000e+01,8.125000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00
7.887500000000000000e+01,1.291250000000000000e+02,1.942500000000000000e+02,2.085000000000000000e+02,2.208750000000000000e+02,2.492500000000000000e+02,2.541250000000000000e+02,2.796250000000000000e+02,3.178750000000000000e+02,3.521250000000000000e+02,3.876250000000000000e+02,4.485000000000000000e+02,4.942500000000000000e+02,4.980000000000000000e+02,5.237500000000000000e+02,5.143750000000000000e+02,6.531250000000000000e+02,4.381250000000000000e+02,3.172500000000000000e+02,2.763750000000000000e+02,2.048750000000000000e+02,2.053750000000000000e+02,2.015000000000000000e+02,1.892500000000000000e+02,1.400000000000000000e+02,1.097500000000000000e+02,8.100000000000000000e+01,6.275000000000000000e+01,4.562500000000000000e+01,4.650000000000000000e+01,4.162500000000000000e+01,2.775000000000000000e+01,2.875000000000000000e+00,2.987500000000000000e+01,7.412500000000000000e+01,1.161250000000000000e+02,1.537500000000000000e+02,1.787500000000000000e+02,1.905000000000000000e+02,2.211250000000000000e+02,2.440000000000000000e+02,2.652500000000000000e+02,3.118750000000000000e+02,3.381250000000000000e+02,3.806250000000000000e+02,3.911250000000000000e+02,4.070000000000000000e+02,4.678750000000000000e+02,4.686250000000000000e+02,5.175000000000000000e+02,4.903750000000000000e+02,5.642500000000000000e+02,6.410000000000000000e+02,3.160000000000000000e+02,2.021250000000000000e+02,1.718750000000000000e+02,1.702500000000000000e+02,1.706250000000000000e+02,1.620000000000000000e+02,1.365000000000000000e+02,1.188750000000000000e+02,9.062500000000000000e+01,5.962500000000000000e+01,1.387500000000000000e+02,1.130000000000000000e+02,1.157500000000000000e+02,1.630000000000000000e+02,2.178750000000000000e+02,2.511250000000000000e+02,2.956250000000000000e+02,3.235000000000000000e+02,3.413750000000000000e+02,3.462500000000000000e+02,3.666250000000000000e+02,3.726250000000000000e+02,3.780000000000000000e+02,3.451250000000000000e+02,3.233750000000000000e+02,2.885000000000000000e+02,2.652500000000000000e+02,2.683750000000000000e+02,2.757500000000000000e+02,3.237500000000000000e+02,3.300000000000000000e+02,3.368750000000000000e+02,3.508750000000000000e+02,3.635000000000000000e+02,4.446250000000000000e+02,4.861250000000000000e+02,3.343750000000000000e+02,9.150000000000000000e+01,3.312500000000000000e+01,1.662500000000000000e+01,8.875000000000000000e+00,5.375000000000000000e+00,1.525000000000000000e+01,2.000000000000000000e+00
4.087500000000000000e+01,7.287500000000000000e+01,1.308750000000000000e+02,1.933750000000000000e+02,2.177500000000000000e+02,2.267500000000000000e+02,2.647500000000000000e+02,2.793750000000000000e+02,3.162500000000000000e+02,3.436250000000000000e+02,3.877500000000000000e+02,4.450000000000000000e+02,4.806250000000000000e+02,5.147500000000000000e+02,5.470000000000000000e+02,5.532500000000000000e+02,5.423750000000000000e+02,5.046250000000000000e+02,4.436250000000000000e+02,4.022500000000000000e+02,3.318750000000000000e+02,2.608750000000000000e+02,1.907500000000000000e+02,1.453750000000000000e+02,1.072500000000000000e+02,7.425000000000000000e+01,5.637500000000000000e+01,3.437500000000000000e+01,2.737500000000000000e+01,1.837500000000000000e+01,1.525000000000000000e+01,2.212500000000000000e+01,1.775000000000000000e+01,4.825000000000000000e+01,1.113750000000000000e+02,1.810000000000000000e+02,2.102500000000000000e+02,2.147500000000000000e+02,2.385000000000000000e+02,2.612500000000000000e+02,2.847500000000000000e+02,3.287500000000000000e+02,3.548750000000000000e+02,4.142500000000000000e+02,4.705000000000000000e+02,5.020000000000000000e+02,5.415000000000000000e+02,5.925000000000000000e+02,6.058750000000000000e+02,5.996250000000000000e+02,5.342500000000000000e+02,4.460000000000000000e+02,3.785000000000000000e+02,2.742500000000000000e+02,1.881250000000000000e+02,1.300000000000000000e+02,9.087500000000000000e+01,6.162500000000000000e+01,3.900000000000000000e+01,2.450000000000000000e+01,1.700000000000000000e+01,1.425000000000000000e+01,9.750000000000000000e+00,6.125000000000000000e+00,3.017500000000000000e+02,2.600000000000000000e+02,3.383750000000000000e+02,3.663750000000000000e+02,4.035000000000000000e+02,4.386250000000000000e+02,5.002500000000000000e+02,5.290000000000000000e+02,5.862500000000000000e+02,6.063750000000000000e+02,6.030000000000000000e+02,5.767500000000000000e+02,5.182500000000000000e+02,4.385000000000000000e+02,3.886250000000000000e+02,3.302500000000000000e+02,2.587500000000000000e+02,1.992500000000000000e+02,1.451250000000000000e+02,1.063750000000000000e+02,8.400000000000000000e+01,6.350000000000000000e+01,4.600000000000000000e+01,2.612500000000000000e+01,2.300000000000000000e+01,1.612500000000000000e+01,1.362500000000000000e+01,1.012500000000000000e+01,6.750000000000000000e+00,5.125000000000000000e+00,1.625000000000000000e+00,6.250000000000000000e-01,2.000000000000000000e+00
2.336250000000000000e+02,3.462500000000000000e+02,5.935000000000000000e+02,5.672500000000000000e+02,5.131250000000000000e+02,4.877500000000000000e+02,4.537500000000000000e+02,4.193750000000000000e+02,4.137500000000000000e+02,3.942500000000000000e+02,3.533750000000000000e+02,3.225000000000000000e+02,3.067500000000000000e+02,2.671250000000000000e+02,2.525000000000000000e+02,2.270000000000000000e+02,2.027500000000000000e+02,1.848750000000000000e+02,1.666250000000000000e+02,1.460000000000000000e+02,1.235000000000000000e+02,1.100000000000000000e+02,1.008750000000000000e+02,9.375000000000000000e+01,8.750000000000000000e+01,9.337500000000000000e+01,9.950000000000000000e+01,1.225000000000000000e+02,1.345000000000000000e+02,1.256250000000000000e+02,1.146250000000000000e+02,1.341250000000000000e+02,9.300000000000000000e+01,2.815000000000000000e+02,4.698750000000000000e+02,3.862500000000000000e+02,4.078750000000000000e+02,4.152500000000000000e+02,4.127500000000000000e+02,4.246250000000000000e+02,4.093750000000000000e+02,3.867500000000000000e+02,3.956250000000000000e+02,3.440000000000000000e+02,3.431250000000000000e+02,3.321250000000000000e+02,3.063750000000000000e+02,2.893750000000000000e+02,2.475000000000000000e+02,2.256250000000000000e+02,1.941250000000000000e+02,1.771250000000000000e+02,1.538750000000000000e+02,1.295000000000000000e+02,1.073750000000000000e+02,9.850000000000000000e+01,9.162500000000000000e+01,8.362500000000000000e+01,7.125000000000000000e+01,6.462500000000000000e+01,6.775000000000000000e+01,7.975000000000000000e+01,1.228750000000000000e+02,5.790000000000000000e+02,5.675000000000000000e+01,5.812500000000000000e+01,1.453750000000000000e+02,3.470000000000000000e+02,3.903750000000000000e+02,4.240000000000000000e+02,4.723750000000000000e+02,5.252500000000000000e+02,5.211250000000000000e+02,5.176250000000000000e+02,5.110000000000000000e+02,4.780000000000000000e+02,4.216250000000000000e+02,3.862500000000000000e+02,3.478750000000000000e+02,2.792500000000000000e+02,2.485000000000000000e+02,2.145000000000000000e+02,1.763750000000000000e+02,1.546250000000000000e+02,1.381250000000000000e+02,1.262500000000000000e+02,1.086250000000000000e+02,9.812500000000000000e+01,9.112500000000000000e+01,8.112500000000000000e+01,6.650000000000000000e+01,7.187500000000000000e+01,8.150000000000000000e+01,1.078750000000000000e+02,1.413750000000000000e+02,4.035000000000000000e+02,2.000000000000000000e+00
3.533750000000000000e+02,8.706250000000000000e+02,4.007500000000000000e+02,2.961250000000000000e+02,2.803750000000000000e+02,2.760000000000000000e+02,2.850000000000000000e+02,3.050000000000000000e+02,3.535000000000000000e+02,3.525000000000000000e+02,4.100000000000000000e+02,4.078750000000000000e+02,4.827500000000000000e+02,4.985000000000000000e+02,4.272500000000000000e+02,3.433750000000000000e+02,2.706250000000000000e+02,2.341250000000000000e+02,1.955000000000000000e+02,1.661250000000000000e+02,1.513750000000000000e+02,1.308750000000000000e+02,1.078750000000000000e+02,1.033750000000000000e+02,8.412500000000000000e+01,6.450000000000000000e+01,6.225000000000000000e+01,5.562500000000000000e+01,4.762500000000000000e+01,4.175000000000000000e+01,3.600000000000000000e+01,9.725000000000000000e+01,4.512500000000000000e+02,8.875000000000000000e+02,3.677500000000000000e+02,2.782500000000000000e+02,2.801250000000000000e+02,2.778750000000000000e+02,2.883750000000000000e+02,3.165000000000000000e+02,3.322500000000000000e+02,3.423750000000000000e+02,3.592500000000000000e+02,3.477500000000000000e+02,3.396250000000000000e+02,3.551250000000000000e+02,3.477500000000000000e+02,3.101250000000000000e+02,3.186250000000000000e+02,2.656250000000000000e+02,2.400000000000000000e+02,2.838750000000000000e+02,2.633750000000000000e+02,2.173750000000000000e+02,1.863750000000000000e+02,1.481250000000000000e+02,8.975000000000000000e+01,7.150000000000000000e+01,5.650000000000000000e+01,4.750000000000000000e+01,3.775000000000000000e+01,3.412500000000000000e+01,2.987500000000000000e+01,1.975000000000000000e+01,1.168750000000000000e+03,9.292500000000000000e+02,5.083750000000000000e+02,4.173750000000000000e+02,4.105000000000000000e+02,3.941250000000000000e+02,3.711250000000000000e+02,3.533750000000000000e+02,3.265000000000000000e+02,3.010000000000000000e+02,2.800000000000000000e+02,2.553750000000000000e+02,2.117500000000000000e+02,1.892500000000000000e+02,1.703750000000000000e+02,1.547500000000000000e+02,1.302500000000000000e+02,1.221250000000000000e+02,1.023750000000000000e+02,8.725000000000000000e+01,8.262500000000000000e+01,7.200000000000000000e+01,6.487500000000000000e+01,6.537500000000000000e+01,7.225000000000000000e+01,7.712500000000000000e+01,6.625000000000000000e+01,5.675000000000000000e+01,4.862500000000000000e+01,5.862500000000000000e+01,1.020000000000000000e+02,5.416250000000000000e+02,2.000000000000000000e+00
1.550000000000000000e+01,4.012500000000000000e+01,9.012500000000000000e+01,1.765000000000000000e+02,2.925000000000000000e+02,3.650000000000000000e+02,3.631250000000000000e+02,3.636250000000000000e+02,3.802500000000000000e+02,3.742500000000000000e+02,3.937500000000000000e+02,4.245000000000000000e+02,4.315000000000000000e+02,4.256250000000000000e+02,4.095000000000000000e+02,4.046250000000000000e+02,3.872500000000000000e+02,3.747500000000000000e+02,3.711250000000000000e+02,3.676250000000000000e+02,3.397500000000000000e+02,3.226250000000000000e+02,2.785000000000000000e+02,2.320000000000000000e+02,1.793750000000000000e+02,1.382500000000000000e+02,8.987500000000000000e+01,6.000000000000000000e+01,3.862500000000000000e+01,2.350000000000000000e+01,1.650000000000000000e+01,2.175000000000000000e+01,7.125000000000000000e+00,2.475000000000000000e+01,5.475000000000000000e+01,1.160000000000000000e+02,1.983750000000000000e+02,3.041250000000000000e+02,3.477500000000000000e+02,3.377500000000000000e+02,3.561250000000000000e+02,3.508750000000000000e+02,3.652500000000000000e+02,3.761250000000000000e+02,4.015000000000000000e+02,4.242500000000000000e+02,4.156250000000000000e+02,4.152500000000000000e+02,4.050000000000000000e+02,3.877500000000000000e+02,3.891250000000000000e+02,3.898750000000000000e+02,3.746250000000000000e+02,3.621250000000000000e+02,3.352500000000000000e+02,3.063750000000000000e+02,2.432500000000000000e+02,1.752500000000000000e+02,1.293750000000000000e+02,7.500000000000000000e+01,4.825000000000000000e+01,3.062500000000000000e+01,1.800000000000000000e+01,2.650000000000000000e+01,1.001250000000000000e+02,1.017500000000000000e+02,1.906250000000000000e+02,2.538750000000000000e+02,3.151250000000000000e+02,3.681250000000000000e+02,4.351250000000000000e+02,4.500000000000000000e+02,4.395000000000000000e+02,4.470000000000000000e+02,4.510000000000000000e+02,4.573750000000000000e+02,4.720000000000000000e+02,4.451250000000000000e+02,4.410000000000000000e+02,4.376250000000000000e+02,4.141250000000000000e+02,4.055000000000000000e+02,3.588750000000000000e+02,3.077500000000000000e+02,2.481250000000000000e+02,1.998750000000000000e+02,1.432500000000000000e+02,9.075000000000000000e+01,6.712500000000000000e+01,4.187500000000000000e+01,3.075000000000000000e+01,2.025000000000000000e+01,1.487500000000000000e+01,1.325000000000000000e+01,1.612500000000000000e+01,1.412500000000000000e+01,2.000000000000000000e+00
1.100125000000000000e+03,1.483875000000000000e+03,8.300000000000000000e+02,6.427500000000000000e+02,5.901250000000000000e+02,5.975000000000000000e+02,5.725000000000000000e+02,5.086250000000000000e+02,3.808750000000000000e+02,2.827500000000000000e+02,2.243750000000000000e+02,1.530000000000000000e+02,1.198750000000000000e+02,9.900000000000000000e+01,9.275000000000000000e+01,7.612500000000000000e+01,6.512500000000000000e+01,5.175000000000000000e+01,4.412500000000000000e+01,3.862500000000000000e+01,3.275000000000000000e+01,2.837500000000000000e+01,2.550000000000000000e+01,2.362500000000000000e+01,2.037500000000000000e+01,1.662500000000000000e+01,1.562500000000000000e+01,1.662500000000000000e+01,1.175000000000000000e+01,1.212500000000000000e+01,1.325000000000000000e+01,2.150000000000000000e+01,4.553750000000000000e+02,1.196250000000000000e+03,8.616250000000000000e+02,6.427500000000000000e+02,5.986250000000000000e+02,5.818750000000000000e+02,5.687500000000000000e+02,6.033750000000000000e+02,5.838750000000000000e+02,5.346250000000000000e+02,3.660000000000000000e+02,2.360000000000000000e+02,1.590000000000000000e+02,1.256250000000000000e+02,1.090000000000000000e+02,8.825000000000000000e+01,7.737500000000000000e+01,5.912500000000000000e+01,5.300000000000000000e+01,4.362500000000000000e+01,3.725000000000000000e+01,2.912500000000000000e+01,2.750000000000000000e+01,2.325000000000000000e+01,2.087500000000000000e+01,1.675000000000000000e+01,1.675000000000000000e+01,1.537500000000000000e+01,1.362500000000000000e+01,1.250000000000000000e+01,1.275000000000000000e+01,2.212500000000000000e+01,1.058125000000000000e+03,1.387625000000000000e+03,9.331250000000000000e+02,7.053750000000000000e+02,6.352500000000000000e+02,5.651250000000000000e+02,5.056250000000000000e+02,4.061250000000000000e+02,3.646250000000000000e+02,3.278750000000000000e+02,2.913750000000000000e+02,2.366250000000000000e+02,1.727500000000000000e+02,1.068750000000000000e+02,7.212500000000000000e+01,6.000000000000000000e+01,5.487500000000000000e+01,4.700000000000000000e+01,4.487500000000000000e+01,3.450000000000000000e+01,2.650000000000000000e+01,2.362500000000000000e+01,2.275000000000000000e+01,1.625000000000000000e+01,1.675000000000000000e+01,1.412500000000000000e+01,1.400000000000000000e+01,1.475000000000000000e+01,1.325000000000000000e+01,9.750000000000000000e+00,7.875000000000000000e+00,2.500000000000000000e+00,2.000000000000000000e+00
