2.484436711762125771e+00,3.212729825283248686e-01,-9.258531843949532325e-01,-3.184888930446648780e-01,3.697608924986672263e-01,-5.678405417443561642e-01,-2.425626991807885879e+00,4.519932664537092415e-01,-1.011684595742179393e+00,-7.702670363413459675e-01,1.000000000000000000e+00
1.572676473618484838e+00,5.848502307438717684e-01,3.513772033004509687e-01,2.416140800062112626e-01,6.167903689985516635e-01,-3.133060830180134371e-01,1.398473999189115080e+00,1.780734678454878983e+00,1.405328845709993058e+00,-4.467443803139123371e-01,0.000000000000000000e+00
2.643107644166970083e+00,-1.980017685504231184e-01,9.972336457372572849e-02,1.065758072782414079e+00,2.951271202819608086e-01,5.418483328813588074e-01,5.662480995176466525e-01,-3.739693656253942899e-01,1.041996982479243439e+00,5.393490011553865315e-01,1.000000000000000000e+00
1.638851113209845778e+00,-5.762003074355694920e-01,8.684206895146334704e-02,4.599031618300964963e-01,-4.642049163297711223e-01,-5.908009404222727134e-01,1.283935700971629679e+00,-8.220352793776647404e-01,-1.110048447774631297e+00,-1.184337767389388008e+00,1.000000000000000000e+00
5.139010945460597002e-01,-6.527774448026988363e-01,-1.896765678557327528e-01,-4.545047587553686652e-01,1.703209555279217247e+00,3.617273364820071668e-01,6.760545789571141828e-01,-1.089582774123475595e+00,-9.822579561946345739e-02,7.322305166039003721e-01,0.000000000000000000e+00
3.076914586917165018e+00,-6.953411047970087244e-01,-1.187071176403970307e+00,-2.450476232413036470e+00,-2.942832450322830362e-01,-5.226054009905056752e-03,-1.157775249335544210e+00,-1.691861588201847511e+00,-1.419184036605852350e+00,7.376407150874288998e-01,1.000000000000000000e+00
3.729006700128987273e+00,1.860284300623142428e+00,-1.825428686933729394e-01,-4.630219973271268441e-01,-8.141105501275770484e-01,5.988233827252342767e-01,7.804774036349508837e-01,1.101915915283317560e+00,-1.180176163553624979e+00,-3.033786345266991646e-01,0.000000000000000000e+00
2.538393865200833766e+00,-2.179403916840970956e-01,1.391732481610464534e-01,-9.538009609594424454e-01,5.122268312250982669e-01,2.124208795788198878e-01,4.417000532763648568e-02,1.808523737071823789e-01,-5.626635084708818679e-01,-3.766887946678946775e-01,1.000000000000000000e+00
3.604552152721011815e+00,-3.901293580482914081e-01,-6.568068909131616340e-02,1.833828556472895943e-01,5.449075739872978330e-01,3.445856430175855967e-02,-9.781441397537554705e-01,2.658853385228822364e-02,9.295670944148913817e-01,7.501195451731715869e-01,1.000000000000000000e+00
2.514945416850650872e+00,-5.559303844063296918e-01,1.113325086577098944e+00,1.174145963440857560e-01,-9.962511302941867708e-02,1.577060190079661695e+00,5.794191741852636746e-01,1.230080547338879837e+00,2.839104929359528739e+00,1.399700526039299175e+00,0.000000000000000000e+00
1.032531710672011771e+00,-5.114323453566280708e-01,-9.436052472375726641e-01,-1.835542904262110975e+00,-9.044204610476991313e-01,2.126079139189896716e-01,-3.232867164528808734e-01,-9.971879243117035552e-01,-9.948397267014493783e-01,-4.331466549123752507e-01,0.000000000000000000e+00
1.662939539152683333e+00,4.603627900192592236e-03,6.334179057937608381e-02,-9.041923550397377163e-01,1.689782699168717317e-01,-3.185309241629123711e-02,7.086131402746450592e-01,3.609195213376430456e-01,1.635735862564143342e-02,2.107917754500356344e-01,1.000000000000000000e+00
1.488370171726232316e+00,5.601838337884956776e-01,1.017026304563524608e+00,1.258927227976143426e+00,9.603789090954117924e-01,6.179092430495078947e-01,2.759829765632969001e-01,1.943734877033340469e+00,1.917750724103497673e+00,6.851370768507911713e-01,0.000000000000000000e+00
6.173216330724815570e-01,-4.875301207644964774e-01,-1.043597243189480883e+00,-9.284282454081957958e-01,6.031158775029913377e-01,-4.561770984397083284e-01,-2.275980338172819417e-01,4.763957186372112518e-01,6.599734297150895435e-01,3.055928138991191867e-01,1.000000000000000000e+00
1.131334618797838587e+00,-1.187870074491522918e-02,-6.324320826196502265e-01,2.444268451030256362e+00,4.868782216030769217e-01,-1.922542591245350874e-01,-1.636805327982631397e-01,-6.900500145268469998e-01,1.297100135146828925e-01,1.522906667663172231e-01,1.000000000000000000e+00
1.368049640183763849e+00,8.893029753896622980e-01,4.836864454785485545e-01,1.662546366658005592e+00,3.495986141457885221e-01,-5.038386411501285522e-01,3.380529574336775811e-01,1.572364090899753819e+00,3.403598827229690205e-01,-8.486107367833033432e-01,0.000000000000000000e+00
6.846391146294937835e-01,4.408116472348093118e-01,-9.066780293750964503e-01,3.620154769716547039e-01,1.281789590770658349e-01,-2.615867582305059780e-01,-9.264245033268149188e-01,-6.068810179938443072e-01,2.338898908672864874e+00,4.104180238858349261e-01,0.000000000000000000e+00
1.026613503857274345e-01,3.400583897924112642e-01,-9.831015971574581513e-01,-2.062348875937645709e-01,-1.153063343940217561e-01,-2.724648443795369968e-01,-3.187213178980828898e-01,-8.994106633470280165e-01,-1.084782943494810414e+00,1.668760963326437474e-01,0.000000000000000000e+00
9.575995443017559783e-01,3.210165520942455386e-02,1.770697094799510707e-01,-7.894545228988669727e-01,-3.934240191007032372e-01,-3.679606101324464085e-01,-2.631153630261393594e-01,-1.053935546305173387e+00,-2.920485946958366608e-01,3.478565029710350975e-01,1.000000000000000000e+00
4.582625435282935422e-01,2.113461832853301067e-02,-1.592660942095179555e-01,-6.733360454766079695e-01,-1.198588682741573264e+00,-4.622391651697872472e-01,3.849158226846973174e-01,-1.776416826731013962e-02,4.188084352914904496e-02,-4.676144684483191094e-01,0.000000000000000000e+00
2.555490128022035012e+00,-3.493385859906634749e-01,1.117307008795650702e+00,6.973835041839592241e-01,-1.043808968994163755e-01,1.397148189332377166e+00,2.485152943955795668e-01,-6.398631115119560175e-02,-5.610268562166047246e-02,6.848975004854485071e-01,1.000000000000000000e+00
3.671922032680319248e+00,-2.541109342622379086e-01,-3.039056786729048554e-01,-1.155460714535730682e-01,8.808035180655010565e-02,1.892738554698486730e+00,9.475591053860236146e-01,1.467464608836289930e+00,1.370295773169119435e+00,1.395956842198112113e+00,1.000000000000000000e+00
3.050478263696229320e+00,2.947156219266199306e-01,-8.375086836659483280e-01,-6.140314522102326977e-01,-9.472091300814191595e-01,5.012140358992239753e-02,1.334957822333468769e-01,-1.179164112985319868e+00,6.923999183561525550e-01,-1.022170110884403016e+00,1.000000000000000000e+00
2.465185790054718495e+00,1.283653698294979217e-01,9.794826545670136386e-02,-2.801026280265209722e-01,4.523259077229763170e-01,1.113677844278875950e+00,6.361037569678096304e-02,2.452553768617299623e-01,-2.531688203352085331e+00,9.592515918309254541e-01,1.000000000000000000e+00
1.323158086810050982e+00,-1.709553904316270412e+00,6.553383898931394169e-01,2.184893828650937009e-01,-2.794198796406903162e-01,-8.330980186583348823e-01,-3.567757622326113154e-01,-1.014329919105551259e+00,-6.821021413082904716e-02,-5.643758842803461295e-01,1.000000000000000000e+00
2.137706669765696788e+00,-1.535878549730292031e+00,8.525282825976768231e-02,1.727455696293336063e+00,6.135344916405065518e-01,2.357256115359083748e-01,-7.875541135472857723e-01,-1.081352517624833753e+00,1.208095168884524284e+00,1.938152866571847821e-01,1.000000000000000000e+00
-6.769857718740295294e-01,-4.072809152866080362e-01,-1.011790540380939074e+00,-2.295286842589581600e+00,5.937234226199923359e-01,-1.092047692188971908e+00,-1.396049842095555160e+00,7.254003669860514814e-01,-1.355349260333164052e+00,7.599941025278517115e-01,0.000000000000000000e+00
2.186131854695607668e+00,1.927070974362438405e-01,-4.136816097015584837e-01,-7.804031935257736974e-01,-6.898700911611013176e-01,1.813199342827098159e-01,4.769358271509444025e-01,2.067416176676903639e-01,1.246158112113819438e+00,-2.428981007299996914e-02,1.000000000000000000e+00
3.581916113152885384e+00,-1.428453099125267245e-01,1.667312954245039114e+00,2.291255755816602235e+00,5.589750308156307135e-01,7.352695078315589772e-01,1.134777973675519691e+00,1.371526596826547761e+00,2.265861604077111124e+00,-1.651481675889895639e-01,1.000000000000000000e+00
2.687572446141771376e+00,2.613057059859458797e-01,5.671202055530386588e-01,-2.763775626479207936e-01,3.665582424776248072e-02,1.758244276546330198e+00,1.561459790364101208e+00,-7.949542215274425505e-01,-5.976748477962631201e-01,-3.642669821128480256e-02,1.000000000000000000e+00
3.365952056295747674e+00,-4.374698961248286166e-01,6.148873079499196370e-01,1.544836052141775218e+00,1.282514326290734141e+00,1.518856678949428662e+00,-6.959075911379096757e-01,1.542615121228881003e+00,2.020694958955226550e+00,1.898003553244388852e+00,1.000000000000000000e+00
8.039068185184186088e-01,-9.545477733940098686e-01,6.196937604120199561e-01,2.184251820942964828e-01,-1.043806095051821314e+00,-5.906473380139544149e-01,-3.960426081533366394e-02,-5.239575205072866115e-01,-1.010801899047211183e+00,-1.077089092202086373e+00,1.000000000000000000e+00
1.004011802773851603e+00,-9.786782206386704930e-01,1.489640341433703385e-01,-1.525332974902533778e-01,9.092935865152472763e-01,-1.898575294039382966e-01,1.418947272183307406e+00,7.854025577102519140e-01,-1.197078811685969302e-01,-7.070535476466439651e-01,0.000000000000000000e+00
4.151653587276391555e-01,-1.321940535641846493e-01,3.780955157367943964e-01,-1.194618121147624779e+00,-4.814824525504824981e-01,-2.525094900382578444e-01,-1.656889161945261646e-02,5.432359641321893307e-01,-1.701366285815620882e+00,-8.386536333638945351e-01,0.000000000000000000e+00
3.655843963056270240e+00,1.182331589884252132e+00,8.798592510621183749e-01,8.795910449945827381e-01,-3.773191149296830638e-01,6.854127695235020523e-01,-2.916131899651874804e-01,7.088411670128129671e-01,2.439953108125181569e-01,3.283318460801619709e-01,1.000000000000000000e+00
7.608153244492092959e-01,5.489978294240016599e-01,-9.345715185763449062e-01,-7.887882138304228574e-01,-2.764477668374528685e-01,-8.965441186216032143e-01,-2.650642460877588036e+00,-5.984147716896973668e-01,-1.406764141862451245e+00,2.004084562925166069e-01,1.000000000000000000e+00
3.595447609313763060e+00,-1.150075587390489318e+00,5.904074451264497148e-01,-9.355212617016502030e-02,-3.216674082853777095e-01,7.136676036141294255e-02,1.129390981956400974e+00,-8.462003888691556064e-01,1.128598882357272126e+00,-6.914011947575378070e-01,1.000000000000000000e+00
1.688074794260051803e+00,1.051549422583582416e+00,6.665229785424719999e-01,8.397196111460742962e-01,3.967580649692211692e-01,-5.737803775978145282e-01,1.042877578403505340e-01,9.530042849560430018e-02,1.691718460590851736e+00,3.190386187403976836e-01,1.000000000000000000e+00
1.822102179230356001e+00,-1.282749925259087653e-01,-1.601386338957604960e-01,-2.582084485416946684e+00,-6.797288110619294221e-02,-8.708553012521644821e-01,1.151635534121454807e+00,8.787565337001401744e-02,4.956808025758203118e-01,-4.287940929227821441e-01,0.000000000000000000e+00
6.096208730886447658e-01,-1.727844675159910526e-01,-1.256605568001523787e+00,-3.202708303314068597e-03,8.624367124178651256e-01,-1.177223905583947294e+00,7.807249147926662580e-01,-9.144015022179292629e-01,-7.567828436891135824e-02,-1.747401240608191797e-01,1.000000000000000000e+00
2.304259414001629924e+00,7.244239918685414503e-01,-2.822710225223652447e-01,-1.889280046059382379e+00,-3.057929530741863577e-01,-9.671706384302822812e-01,-7.500513289500680969e-01,3.941444722286797098e-01,-9.757056767314509216e-01,-5.100141732595676602e-01,1.000000000000000000e+00
2.279484805207827591e+00,1.357095427214467076e+00,6.591850716198706106e-01,6.342854873484529143e-01,1.344630604285773079e-01,1.064041150955627124e+00,1.102080852418505924e-01,-8.725606462032622357e-01,-1.252321776051403823e-01,1.620683698179797849e-02,1.000000000000000000e+00
2.016162434762855060e+00,-2.732073396217498118e-01,-1.247553046130930876e-03,8.503512792478691296e-01,-1.013087239461419431e+00,1.242158010963321235e-01,-3.244257467694382502e-01,-1.889710792462065525e+00,-4.102245868804438866e-01,-2.698779551877671379e-01,1.000000000000000000e+00
2.408419309189074653e+00,1.033813450649646359e+00,1.853334630416482443e-01,8.020142984499125660e-01,-7.804771477361713838e-01,5.387588631296538200e-01,-6.446431783313505415e-01,1.450079258730440301e+00,-3.414073498154050479e-01,9.344207114153875171e-01,1.000000000000000000e+00
3.132665318302851887e-02,-8.475543667111498092e-01,-2.419215914122138322e+00,-2.810130447422741984e+00,-1.033540561186573337e+00,-6.318909213589072316e-01,-3.788492423898328632e-01,-1.126253652055046350e+00,-3.119801871489892964e+00,9.423043768774896911e-01,1.000000000000000000e+00
3.575990853498989264e-01,1.705546343249451369e-01,3.119540420246684209e-01,1.133685783115853107e-01,-5.812675016572568243e-01,-6.310251475466714943e-01,-1.995662343580696940e-01,-2.274514050438747603e-01,5.678333710114201738e-01,1.445990912034156306e-01,1.000000000000000000e+00
1.303132208218813926e+00,7.334028574390460964e-01,1.949127784353662518e-01,-3.871669231348624507e-01,-8.867596009661550260e-01,-6.635395364504566018e-01,-5.785542756104558038e-01,1.697415578044234041e-01,1.654555523214267687e+00,-9.559831974900822038e-01,1.000000000000000000e+00
9.320832199569109022e-01,2.958860392299018580e-03,7.176797700228160215e-02,1.161627535460052929e+00,8.876387127681927280e-01,-1.934905046545531082e+00,-1.034965077978799552e+00,3.321349666383292543e-01,-2.134139713116546822e-01,-9.249418470911969781e-01,1.000000000000000000e+00
-2.683082591941818862e-01,5.504256782846659313e-01,2.474074267848596909e-01,9.149761149371006264e-01,6.144560848884945692e-01,-4.916685192275861982e-01,4.306565004397639451e-01,5.190255722128096494e-01,5.101979134119788428e-01,-2.929512171214293526e-02,0.000000000000000000e+00
1.092555895585622716e+00,-1.882253994542871567e+00,-1.045648196535476027e+00,-9.007923934533736965e-01,-1.452950908649296435e+00,6.229550810433075458e-01,-7.128198207223812588e-01,-4.427159270935066560e-01,8.272232901241663994e-01,-1.443694705564942948e-01,1.000000000000000000e+00
1.674953839068809902e+00,3.697096418362573189e-01,1.285836042394049306e-01,-1.778319385084756288e+00,-2.388052288016558611e-01,-1.005026701430735026e+00,4.653687514398170966e-01,-1.247569017304511335e-01,-1.414696544903008668e+00,-1.316796947258650263e+00,1.000000000000000000e+00
1.471136938845796216e+00,2.041512906604234789e-01,9.417305381987080004e-01,3.171275409211016805e-01,1.319253185690492547e+00,1.164314126126029469e+00,3.719024259740712213e-02,-1.309460796575492580e-01,1.065071525835831423e+00,9.557843723542083225e-01,1.000000000000000000e+00
2.341144884091683309e+00,-1.093609502607395534e+00,5.129922008997989114e-02,1.603372960653305812e+00,7.112786766084315815e-01,1.393625327091409849e+00,1.006142111586238563e+00,3.459336513850590489e-01,1.047187327434592863e+00,1.062046454549790520e+00,0.000000000000000000e+00
2.331869364519903343e+00,3.894065521999897639e-01,4.337456296214813045e-02,6.333682824576142290e-01,-1.246965777653870899e-01,1.113781305613740669e+00,-3.438604642054757798e-01,7.498659448711615383e-01,-5.517635209103263216e-01,8.912774248457607795e-01,0.000000000000000000e+00
1.130135573483789901e+00,-1.261810364486913860e+00,-5.772349397665966775e-01,-1.703000761034093591e+00,-6.326220822048382875e-01,2.225564279673636348e-02,-4.577587039020926118e-01,5.501568157766796585e-02,-1.088184613730970973e+00,8.134682776318605257e-02,1.000000000000000000e+00
3.874522263730546534e-01,-1.127782376160867850e+00,-5.957397623534805842e-01,-1.013767328120416256e+00,-1.010757656652095937e+00,2.978617710384495743e-01,-8.234224867879763599e-02,-2.852792748963850489e+00,-1.013037649717604793e+00,-3.927911541662632566e-01,0.000000000000000000e+00
3.499975279173561660e-01,-4.236041681182592944e-01,-3.961884846285681494e-01,-1.166679524419294456e+00,1.355537391509881395e+00,-5.303970802368455084e-01,-2.047773980397811777e-01,4.519142519016914328e-01,-4.071089307778395505e-01,3.180738160936211756e-01,1.000000000000000000e+00
-1.008818861428311564e+00,3.868850994117271069e-01,-3.387844222842045228e-01,1.355961016488593129e+00,1.280294118367068412e+00,-4.949131464914058309e-01,-6.817284653652029291e-01,7.509407393799416575e-01,-2.297091784791028823e-01,6.729141338807186346e-01,0.000000000000000000e+00
3.150533294170327903e+00,1.700062271808906456e+00,1.396927942477712792e+00,1.208060442809734791e+00,9.650365567141857559e-01,-2.884103039325396911e-01,9.134513182281182864e-02,2.041427471200867316e+00,1.959125885735855999e+00,-2.833220405437681944e-01,0.000000000000000000e+00
9.843018712931206338e-02,7.065215248489522537e-01,1.083023916656213004e+00,-1.145936027327465884e-01,-2.732043675172600161e-01,5.240672710896810971e-01,-5.702874129914310419e-01,2.312537165565184960e+00,-5.442540840174827643e-01,1.684247399268272272e+00,1.000000000000000000e+00
1.594767815063890648e+00,-3.383598304395403766e-01,-4.673873144274499625e-01,-1.410327523588472909e+00,-1.305176755086687873e-02,-8.149663002471259077e-01,-7.229891108057200089e-02,-1.036756885172878562e+00,-1.924344850759561520e+00,-1.186985543737750337e+00,0.000000000000000000e+00
1.875477702090207810e+00,-2.080853507371420719e-01,3.455451213593506710e-01,3.444771068353497667e-01,-7.719590793419111030e-01,1.062754608731115269e+00,1.027136946088239799e+00,-7.626824515945002103e-01,-1.935445910906238298e-01,-5.177850614837558041e-01,0.000000000000000000e+00
-9.263478079862808023e-01,-5.457047565027740577e-01,2.820631482515479349e-01,-1.555390051417086417e+00,-6.179753066561205488e-01,-1.164280684743750793e+00,-7.202387064421117424e-02,1.738603966810566281e-01,-2.534532589786360202e-01,-1.324229757101219151e+00,0.000000000000000000e+00
3.052230517833758761e+00,-2.810001301812443120e-01,-8.152756401874436398e-02,3.730717790352906515e-01,1.063479075188870637e-01,4.713358402351535692e-01,-6.956542502482140344e-01,1.470403518981415081e+00,2.909765900547118256e-01,1.098221413557904258e+00,1.000000000000000000e+00
2.626977118741347539e+00,4.195717240644781243e-01,-5.790057680633557968e-01,-1.742018627040023304e+00,-6.891623679120257862e-01,4.614848888626535972e-01,8.235631137547575475e-01,6.159969625063095311e-01,-1.474509104799352377e+00,-9.008074929450817780e-01,1.000000000000000000e+00
-4.207705291562446881e-01,-8.788865553263821573e-01,-2.031955002183911951e-02,8.240639472073145733e-01,-7.962636245622856102e-02,7.327375235268593912e-01,2.462494116761858587e-01,-2.561178549466009979e-01,-1.300596555584234260e+00,-3.033345557176249097e-01,0.000000000000000000e+00
-3.627281542175155860e-01,-6.299554376441860448e-01,1.273278466990429347e+00,5.399150424303772455e-01,-1.328783927424046982e-02,6.283394540466579192e-01,1.329674731762678364e-01,5.055686588748996568e-01,1.357269150774737865e+00,1.054299911383655086e+00,0.000000000000000000e+00
3.460056608590269533e-01,-6.293043263078145107e-03,-1.490349843702568844e+00,-3.790805988028217444e-01,-5.902013650614006401e-01,-7.474542966501842578e-01,-4.816082860200231464e-01,-2.242262078696323435e+00,-5.453434056553218001e-01,-5.531790958792521806e-01,0.000000000000000000e+00
3.564394642542149771e+00,9.152960628090651696e-01,-2.106105568534881178e-01,1.593977638711197908e+00,6.398051493797624056e-01,1.059838909669495455e-01,1.025480652441691953e+00,6.970063504396186715e-01,-2.644826295097711943e-01,-9.622241692774452515e-01,1.000000000000000000e+00
2.500664724358781399e+00,-6.474981992842010481e-01,-1.228819240574750227e+00,1.262519724596032795e-02,1.071015924833781607e+00,-1.135451965569077432e-01,1.237414254042382922e+00,-3.168811741600482956e-03,8.427997111533839236e-01,-2.741478483516834319e-01,0.000000000000000000e+00
9.989263942683240804e-01,-1.989800306240808725e-01,-1.046227393038219766e+00,-1.020279300519563392e+00,5.605331544094731555e-01,-1.541607808933900536e-01,4.916443135268031561e-01,1.679141279243820728e+00,-2.428793983636271747e+00,3.029645097538469778e-01,0.000000000000000000e+00
2.774881010718361907e+00,5.825069057392806560e-01,-6.774224527149885766e-01,-1.187197656192540807e+00,-1.257449939524539317e+00,-7.158340319019180775e-01,9.290515322702184164e-01,5.012402690980831688e-01,-1.135764720796310495e-01,-1.434052656941514625e+00,1.000000000000000000e+00
1.186543304830754764e+00,4.455487244709565586e-01,-4.496836883633075210e-01,-9.167541138719496052e-01,7.555849260203750806e-03,-4.384440054143963206e-01,-8.498715927998747866e-01,8.763982366953126935e-02,2.410492159428257730e-01,6.423436655790231153e-01,0.000000000000000000e+00
1.982955130638901498e+00,4.632708991624966965e-01,4.193107567706155780e-01,2.133087584494383071e-01,-3.508865714286444892e-01,-2.983260141629867634e-02,8.086539373029589806e-01,-1.100140340463934496e+00,9.315762549843523699e-01,2.174905895446525850e-01,1.000000000000000000e+00
7.138834924454942055e-01,-4.102640409657761222e-01,-1.132645503917540708e+00,2.853673430169459402e-02,-9.871063534878976586e-01,-2.039655140461773264e-01,-3.663623440743659643e-01,-5.392131775871770172e-01,-1.636029467329387810e+00,-5.682412687337012880e-02,0.000000000000000000e+00
2.012627436135402625e+00,6.503719228544206921e-01,8.002471397441826007e-01,8.947956965903074433e-01,-8.941238813467773383e-01,8.159815679463362503e-01,1.150656899822229740e+00,1.325143351869367825e-01,1.702656976978345282e+00,5.066385522992000734e-01,0.000000000000000000e+00
6.703506134020942309e-01,1.183813407215443370e+00,9.250051909743731704e-01,1.872338556026629242e+00,1.811045241386099125e+00,1.991326813272392915e+00,3.882381577438659415e-01,5.247387700450767412e-01,-1.055359868631116305e+00,9.580751897765227287e-01,0.000000000000000000e+00
4.505848249417001572e-01,2.919228547975656896e-01,-1.038318082524230246e-01,-1.618413426309595338e-01,-1.344828241969525107e-01,-8.670840330630582571e-01,-2.815320226739180254e-01,-1.017953487429613224e+00,5.906755741010341065e-01,-8.961439787498045595e-01,0.000000000000000000e+00
5.360376389093401528e+00,2.115732323814109028e-01,1.147141173336899911e+00,2.106970306352584643e-01,6.508033785204392352e-01,1.372777083771412610e+00,1.977563942045127643e+00,8.993070111615866780e-02,1.379476976856095050e+00,2.462510279056641382e-01,1.000000000000000000e+00
-2.677667451567167234e-04,-5.846740571538633358e-01,-7.951035469212023310e-01,-1.414189262939348213e+00,-1.038056083638161153e+00,5.208798632682341001e-01,1.831784079704065760e-01,5.526724031900228651e-01,-2.320570669221247329e+00,2.100601274894098591e-01,1.000000000000000000e+00
1.799279695335276985e+00,-9.057334384154366314e-01,-3.573495228557348469e-01,1.273870490119292542e+00,8.184818564125209139e-01,-1.314001694786468000e-01,4.190279318720067647e-01,-6.938930286406821413e-01,8.757565466973958879e-01,-7.472170009660730194e-01,1.000000000000000000e+00
1.744352072271652787e+00,-5.938516089465560865e-01,-4.528773554601846496e-01,1.085732550538751895e-01,-4.908517306206977571e-03,-7.919769941804473135e-01,-1.115605439903505136e+00,5.622287874188321988e-01,-2.098119755707468226e+00,-1.260783166937323729e+00,0.000000000000000000e+00
9.075764757904118962e-01,1.174381203780488603e+00,1.888978153336326460e-01,4.131940927661476026e-02,7.886205172813922637e-01,-1.350508927368668788e+00,-3.377956686313774992e-01,-3.740411111717731329e-01,-4.670439778041824419e-01,4.864567053104675853e-01,1.000000000000000000e+00
1.030870365876195738e+00,-1.322866101802286920e+00,3.707552790852477465e-01,9.354996376571550476e-01,-5.262878027462683517e-02,-1.036903598279411032e+00,-3.689903127027386320e-01,-1.183566728808989055e+00,-2.766245298783308049e-01,2.307425558235843277e-01,1.000000000000000000e+00
1.874793608787570509e+00,1.080829679499075935e+00,2.063501259247964292e-01,-1.725645808994515085e-01,5.251859575402282321e-01,3.633772300290910029e-01,9.501273100284233220e-01,1.284765340260588529e+00,9.796969628130361984e-01,1.496323351632524168e-01,0.000000000000000000e+00
2.388670150219996735e+00,-2.763832312069228192e-01,-4.707265734825678005e-01,-7.669332952120826441e-01,-7.490665250065305925e-01,1.751747605432029120e-01,9.625571415997187241e-01,-7.684787090731955983e-01,-2.255158872017529070e+00,7.652250595189069582e-02,1.000000000000000000e+00
6.942589395215940096e-01,-9.718746511937850219e-01,6.168801641973997718e-01,5.691131127708018989e-01,1.972912014372061595e-01,-1.028444605161435987e+00,-1.738095513724139118e-01,2.251863960189622316e-01,2.253788805992554822e-01,3.520751233180537954e-01,0.000000000000000000e+00
3.064515447927570246e+00,4.937631349516272694e-01,-2.507909700905996409e-01,-6.669347143407784728e-02,2.731313331977194281e-01,1.303830416002455639e+00,-7.370880721406261604e-02,4.579999604121400836e-01,1.715341612892555379e+00,5.525736410935171428e-01,1.000000000000000000e+00
1.897662482446427212e-02,6.005534076639602176e-02,9.564117935862499753e-02,7.289023600245175816e-02,6.253582131835925262e-01,-6.062874769416328746e-01,-6.470427960853276927e-02,-8.180851030850343486e-01,-9.525245640827056937e-01,7.803234656403639224e-01,0.000000000000000000e+00
