1.002464423237126745e+01,1.095935567928674814e+01,1.043439368924017607e+01,1.172306711664779044e+01,1.066250394970274229e+01,9.021189533009913220e+00,1.075019890710978210e+01,1.033931883817373709e+01,9.797299521967946845e+00,9.802815024233261454e+00,1.000000000000000000e+00
6.061532706839994233e+00,5.218889755139954012e+00,4.512598515595063198e+00,3.847893740985157685e+00,4.422577469293125674e+00,5.534057400800767468e+00,5.534385559124890719e+00,4.980125837294035129e+00,4.284796802593798581e+00,5.312833516928148647e+00,0.000000000000000000e+00
5.520453916060287902e+00,4.548031462307362105e+00,5.278576838302174501e+00,5.227077080971826106e+00,5.984189713090229290e+00,4.432506961103519494e+00,5.366941307226148261e+00,4.835626085079013592e+00,5.570662527564049782e+00,5.660076288764880559e+00,1.000000000000000000e+00
5.887323664113766952e+00,5.983544889392320876e+00,5.547334356730991622e+00,6.021499356535250591e+00,6.117609489371210962e+00,5.224178150876070958e+00,4.299516823367797613e+00,6.234793760358930292e+00,5.781278646283569245e+00,6.154923681124873092e+00,1.000000000000000000e+00
9.862621029050368193e+00,1.009142548918174498e+01,9.375223354021654742e+00,1.066674871288829252e+01,1.130251711095549183e+01,9.553015777894071192e+00,1.160319059934769115e+01,1.062079862599952129e+01,9.661464548261362140e+00,1.045301837960723823e+01,0.000000000000000000e+00
9.614055788405796221e+00,1.022819045758236101e+01,9.900599317089389118e+00,9.333876076462690463e+00,8.715663549371946317e+00,1.039555537893343207e+01,9.845852459591190708e+00,7.901826708153331325e+00,1.073914340115585908e+01,8.081528718143212942e+00,0.000000000000000000e+00
5.723540643941380957e+00,4.658985204481882469e+00,5.752449140075707845e+00,5.901898972258479148e+00,6.377992260625565457e+00,5.108046277696078441e+00,5.912658266517739847e+00,4.388089789639508354e+00,6.633141461328476929e+00,5.602426160902915342e+00,1.000000000000000000e+00
1.000074530712455712e+01,1.025420458088308706e+01,9.610799657071439128e+00,1.005783961541776428e+01,1.058398890994244290e+01,9.284838913416091799e+00,9.963460965306005335e+00,1.091511365081378315e+01,8.852101561485225645e+00,1.153125944097598854e+01,0.000000000000000000e+00
1.029377009734954385e+01,1.020013888593892304e+01,1.120740758156170713e+01,9.717238675071328657e+00,1.024508832956482962e+01,1.048595933820779358e+01,9.400348366077098561e+00,1.029728241019205548e+01,1.093910916343715911e+01,9.716993151118597183e+00,1.000000000000000000e+00
7.413135008312071506e+00,5.701061418171170736e+00,7.322915506051447032e+00,6.990988499659945177e+00,6.567211374953300762e+00,6.236144334326869654e+00,5.766120602403900008e+00,6.020716864910148125e+00,6.643586578294996770e+00,5.352580208138375539e+00,1.000000000000000000e+00
1.068060967320643861e+01,1.193111457878429960e+01,1.080454561768067734e+01,9.153810525102008100e+00,1.075625451786851272e+01,1.023709204232702596e+01,1.014759298261554932e+01,9.788211196050461638e+00,9.339910156054621382e+00,1.103249518200663459e+01,0.000000000000000000e+00
1.026618426531803507e+01,8.225377805126928621e+00,9.262175524489210332e+00,1.023472042523380843e+01,9.965200158747109072e+00,9.806135966848342989e+00,9.775529957480562970e+00,1.020947637841283040e+01,9.420589586446713071e+00,1.037937410427116092e+01,0.000000000000000000e+00
4.808530141864394203e+00,4.431412640709869066e+00,4.906694822601872730e+00,5.603387533531887676e+00,4.111236929892123193e+00,4.753852483322298816e+00,4.649958925988507019e+00,4.642567810462311151e+00,5.789731151931906794e+00,4.137576316925892783e+00,0.000000000000000000e+00
1.282542956240754650e+00,6.176167512933844472e-01,2.461766280610475643e+00,1.398283079490026504e+00,9.394796392259981976e-01,1.224831538498186045e+00,2.574761854282305862e-01,8.901497256626383914e-01,2.128936340309459219e+00,9.641102795331767394e-01,1.000000000000000000e+00
5.027103200245560011e+00,4.937089943919914070e+00,4.491246367378211701e+00,4.106667660985735324e+00,4.329570569804360503e+00,5.744656327615745184e+00,4.726980380743080801e+00,5.349606031317934551e+00,4.411377438960944808e+00,5.518577840690364056e+00,0.000000000000000000e+00
1.460537876192210094e+00,2.730363804419101204e+00,1.937260222104093099e+00,1.577580891215823122e+00,2.121866732197052574e+00,1.428328614595721247e+00,2.446030616309056160e+00,2.123718883794715850e+00,1.623382147700438649e+00,2.731647146829105921e+00,1.000000000000000000e+00
7.193650272565263570e+00,6.995638351644720032e+00,5.835633555010821816e+00,5.268261102259799600e+00,6.632619329888933102e+00,5.855187024115242167e+00,6.362569745630112905e+00,6.369325002669205205e+00,5.785863440019520354e+00,5.905230768722109502e+00,1.000000000000000000e+00
1.053057175593748340e+01,1.052767270495628971e+01,1.086207388088348758e+01,1.028018217227061193e+01,1.029154952262292610e+01,1.107118216338892935e+01,1.001159761776206558e+01,9.732744700000555582e+00,1.084569378844862442e+01,1.038725139651232787e+01,1.000000000000000000e+00
6.760330138020175239e-01,6.184177989239976192e-01,1.463534306386479633e+00,6.676945258049904464e-01,2.084229064584716351e+00,5.428089777323827914e-01,1.040943133958453393e+00,1.598297000226889475e+00,1.110457340448770758e+00,6.208509735605429736e-01,1.000000000000000000e+00
9.106642540162502186e+00,9.936936489673829698e+00,9.725929581278061065e+00,8.771199307287506741e+00,8.948376225539881546e+00,9.022118888079663890e+00,9.270413853746333643e+00,8.135668107484319123e+00,9.273265043323343448e+00,9.416945887012898808e+00,1.000000000000000000e+00
1.019879638583544512e+01,1.021661608117607933e+01,1.005573655849268100e+01,9.865806948417068512e+00,1.031628886570780956e+01,1.101931496096780094e+01,1.023787269001589095e+01,1.119760817299535915e+01,1.145429763485978292e+01,1.028285278406545800e+01,1.000000000000000000e+00
4.433165299754223021e+00,4.590620765466404407e+00,5.185214836014729656e+00,5.657407762125099993e+00,4.030685032653344102e+00,5.887284285825105989e+00,4.709605456524997180e+00,6.950571892367943150e+00,5.436776729556518362e+00,3.700892876358960581e+00,0.000000000000000000e+00
9.812960349982322583e+00,1.114113758583882685e+01,1.091805177102181013e+01,1.118533454780451564e+01,1.024964716518905483e+01,1.242232549787666684e+01,1.137612752481987499e+01,9.829578817184609463e+00,1.291227230719569974e+01,9.899680583649686838e+00,1.000000000000000000e+00
9.781957116460489488e+00,1.067474122829834471e+01,8.825573646310580500e+00,1.164298056219807975e+01,1.001719416878851909e+01,8.256267668131407333e+00,1.161852711944175454e+01,1.120998220650927379e+01,9.793730366656360431e+00,9.756097298041730426e+00,1.000000000000000000e+00
5.514834769045559248e+00,5.224323697388782328e+00,6.201763728977467416e+00,5.583812489974492976e+00,7.003844522097148584e+00,5.750285102923401226e+00,5.167266817990193495e+00,5.824358826137511436e+00,5.923134936560051855e+00,6.287721817278943526e+00,1.000000000000000000e+00
2.500577205509693535e+00,2.544696388756743755e+00,2.695398025884686355e+00,1.334159253806409762e+00,1.190787717378523514e+00,3.619756785902009444e+00,1.672835199878675017e+00,1.220172307727247496e+00,1.966278432859611680e+00,1.157364919691930893e+00,1.000000000000000000e+00
1.189936957093747028e+00,3.849988060986940575e+00,2.980877258761240878e+00,1.081081272631464252e+00,1.380480354895124995e+00,1.860094550057500573e+00,3.874532192116462159e-01,4.789142946577393811e-01,1.329208675422029362e+00,1.443240342607807092e+00,1.000000000000000000e+00
3.928879614138118370e+00,4.139339445296615239e+00,4.336916566437079901e+00,4.912124844707109084e+00,5.093590646050921933e+00,3.091808044734917438e+00,4.035893377090348011e+00,3.354029971817880984e+00,5.405679925103308747e+00,3.885696805485419958e+00,0.000000000000000000e+00
3.666865055586158828e+00,4.532299083045138843e+00,5.092344218357732544e+00,5.437073757357812731e+00,3.625673987283608568e+00,4.492829190418227370e+00,3.628274322206960889e+00,4.036881901622239255e+00,5.359936525340964764e+00,4.189570464998187305e+00,0.000000000000000000e+00
4.804257579348080398e+00,3.820616502093847622e+00,4.630746089403928956e+00,4.452864774465096431e+00,4.866341967088277265e+00,4.629450515065408389e+00,4.957524779356941913e+00,3.870321978085132564e+00,4.967952480092391987e+00,4.230660490142819086e+00,1.000000000000000000e+00
-7.743459473773905977e-01,1.013674753521851546e+00,9.223771845834444205e-01,1.321318449318131361e+00,1.262222857944176546e+00,8.966727231812252619e-01,7.999469469664671761e-01,1.628822995714920951e+00,2.381378127180829196e+00,2.662009021109493556e+00,1.000000000000000000e+00
1.056901969725003099e+01,1.126052443346370069e+01,1.059497719307066177e+01,1.012191740442519361e+01,1.117341064534936912e+01,9.517789257683624271e+00,1.035306039958288338e+01,1.053133293336317244e+01,9.524886931612359220e+00,1.061304630805138594e+01,1.000000000000000000e+00
8.166869327460727135e+00,8.586221020978419105e+00,9.501512832988384005e+00,8.969206012946500550e+00,9.606949250533137530e+00,8.506795305655062478e+00,9.073754004012386076e+00,8.892961786283082759e+00,9.648700990491189344e+00,8.254663493521412931e+00,1.000000000000000000e+00
1.024223913936724628e+01,9.602071271231727323e+00,1.031300664588159322e+01,9.760172939189336816e+00,1.094467827374256785e+01,9.154707998128500890e+00,9.655472786561711374e+00,1.112233724988210071e+01,9.173676981152800280e+00,1.030306969832283315e+01,0.000000000000000000e+00
1.073489698203360554e+01,1.181807519131349160e+01,1.033583248013926514e+01,1.175352687309791655e+01,1.160211094229249085e+01,1.102946001525985942e+01,1.194486859840956683e+01,1.120365156355956771e+01,1.102269436313415518e+01,1.190970509621936735e+01,1.000000000000000000e+00
1.132008616751566166e+01,1.016107298036986428e+01,1.053389695559599382e+01,1.070534629116253100e+01,1.071518979029455565e+01,1.111515182609879027e+01,1.112381965659664118e+01,1.006963064373351102e+01,1.006429510946678008e+01,1.113126928865297494e+01,1.000000000000000000e+00
4.863446072907319895e+00,4.189638246849582970e+00,5.622111776529499672e+00,4.734735322943502744e+00,5.778687695780324596e+00,5.795311652493140286e+00,5.030442975957734930e+00,5.708126176516104877e+00,5.225967115707240929e+00,5.440126862527912444e+00,1.000000000000000000e+00
1.092485702961080740e+01,9.497140564580432098e+00,1.051701054733131713e+01,1.067957562849836251e+01,1.039569963391121732e+01,9.405553984626829234e+00,9.335146839869842950e+00,1.182516965744322945e+01,9.328070250544367781e+00,1.094129846188990562e+01,1.000000000000000000e+00
1.228253314711939881e+00,1.516945244099232593e-01,4.267902410785535672e-01,1.721522331066543066e+00,1.423634891012940162e+00,8.341301520172872408e-02,1.318411486890297635e+00,1.116524331447485974e+00,1.532296905870370596e+00,1.856246418158196576e+00,1.000000000000000000e+00
1.051930169999125475e+01,9.846553101883355197e+00,1.000732848631267125e+01,1.047883016805750955e+01,1.175926352103969208e+01,1.041248574109493497e+01,1.141116414431541415e+01,1.155883783662194730e+01,1.078397844618349311e+01,1.048579844280392415e+01,1.000000000000000000e+00
1.163853291155212411e+01,1.108849148556742215e+01,1.194301392925919636e+01,1.144102279474691031e+01,1.186181074099773269e+01,1.046087183314872604e+01,1.037557761770241882e+01,1.110339128229630390e+01,9.623374714108253514e+00,1.155701724722967683e+01,1.000000000000000000e+00
1.128418937180903470e+01,1.093839856538136424e+01,1.213934275571395816e+01,1.170461123998337349e+01,1.105268370219251572e+01,1.181528616076456473e+01,1.075723436394107502e+01,1.056882540212532362e+01,1.143268216037711582e+01,1.061680206626297185e+01,1.000000000000000000e+00
1.055199605356810544e+01,8.601099269943876635e+00,9.021772121647995135e+00,1.077513468019915877e+01,1.060485587483481318e+01,1.018210147298710488e+01,1.117323833068276429e+01,1.201815790510273274e+01,1.122804919605633955e+01,9.592332728361393279e+00,1.000000000000000000e+00
3.523436247329073012e+00,5.430577899011693077e+00,4.736525262188810537e+00,5.404917668231935757e+00,6.912224347331495267e+00,5.759039498211186547e+00,3.768568930364606384e+00,5.439474772389766954e+00,5.102752901176244471e+00,6.382679807349221690e+00,0.000000000000000000e+00
8.228154586171307017e+00,8.787518245936887240e+00,9.901334795084546059e+00,9.318267857201778526e+00,1.097895819707572507e+01,9.547633461260737420e+00,1.022485917886863405e+01,9.942082940901361354e+00,1.015787695795167700e+01,9.799863188561257488e+00,1.000000000000000000e+00
3.081536206920670651e+00,2.813378480621775424e+00,1.622351701592071649e+00,1.394182202075273214e+00,9.394789425600034161e-01,2.673665192653398304e+00,2.878108651589138756e+00,1.831350433396587984e+00,2.754585691450774032e+00,2.305651381123131838e+00,1.000000000000000000e+00
9.577286142140364333e+00,1.064964093015099245e+01,1.052471586719199692e+01,1.036805843149885931e+01,1.156165050278723427e+01,1.072756469658592060e+01,1.113330325741236670e+01,1.007852224809511554e+01,1.095297084836144563e+01,9.991447798451121187e+00,1.000000000000000000e+00
9.846446240252031856e+00,1.015404803554757329e+01,9.865484423510523015e+00,9.612380483016888633e+00,1.129813730765342683e+01,9.258029356070698768e+00,1.049900948694984493e+01,1.010815274768836147e+01,9.080366449016699093e+00,1.064060040878459823e+01,0.000000000000000000e+00
9.661983453524186416e+00,9.568500475933827687e+00,9.477792850957577286e+00,1.069871423765672880e+01,9.930656035747627897e+00,1.030901395958442990e+01,1.010212640991489152e+01,1.070233795675786403e+01,1.029278628105266336e+01,1.102648187762731702e+01,0.000000000000000000e+00
9.953737596306879709e+00,1.035414774157739615e+01,1.029277256516886929e+01,9.773775082502613287e+00,1.140549673297366873e+01,1.108224755973556697e+01,1.077493963269749422e+01,1.046994872243829455e+01,1.068752643400756774e+01,1.087078100110243106e+01,1.000000000000000000e+00
5.735092037959439892e+00,5.760769764451360686e+00,6.691232099170662195e+00,5.373229249158746335e+00,6.874425351158315323e+00,3.590300035486984953e+00,4.421163837002767494e+00,4.956469808369610597e+00,5.071298885927319589e+00,6.047466030653678715e+00,0.000000000000000000e+00
6.362862745321696600e+00,5.544288157444563936e+00,5.852739686245350903e+00,5.347879280272333169e+00,6.549345231923955346e+00,5.168828006493595417e+00,5.661410986218004204e+00,5.122441760802520783e+00,5.894237430397346600e+00,6.907248754432007587e+00,1.000000000000000000e+00
9.121767764427227476e+00,1.023229967618102698e+01,9.662601106041929455e+00,1.009185954039267052e+01,9.875266984264259307e+00,9.779773505180855864e+00,1.059725142711250001e+01,1.012725331943905083e+01,1.080970461764818147e+01,8.751378024888605722e+00,0.000000000000000000e+00
1.063100693991817991e+01,9.175725864938192089e+00,1.048663943151780487e+01,1.051113147713352092e+01,8.873638048466412798e+00,1.031692402563348665e+01,8.895659021591567850e+00,1.001236488744102893e+01,9.922724902867463115e+00,1.000579907220846643e+01,0.000000000000000000e+00
5.460738434212767167e+00,5.971759358884376034e+00,7.219627027164325916e+00,6.084051409300194280e+00,7.342371333464070560e+00,5.407634107028954418e+00,5.397839609191376731e+00,5.835713443360792674e+00,6.052255932580473896e+00,8.129130063889510538e+00,1.000000000000000000e+00
1.121496671312075577e+01,1.037493432650271252e+01,9.409819866910840602e+00,1.164070388378784315e+01,9.586831411906571176e+00,1.060905270137593703e+01,1.083546143910175097e+01,1.034042193682904553e+01,9.991115489684789353e+00,1.070144999750906045e+01,0.000000000000000000e+00
9.716564272862386886e+00,1.021597143938542374e+01,9.685724745373041955e+00,1.019035780214785447e+01,1.027672883709110607e+01,1.000728656985004861e+01,1.053791190414639090e+01,9.927150230820766197e+00,1.030798402690192539e+01,1.008312312197621274e+01,0.000000000000000000e+00
9.390042721579057172e+00,9.349888181141771781e+00,1.077121243440284637e+01,1.006058832471530096e+01,1.068688582001127685e+01,1.051347621653348341e+01,8.851537317085664824e+00,1.098029094369328007e+01,9.884754029688862076e+00,1.179577548029950762e+01,0.000000000000000000e+00
1.104693943662130629e+01,1.128710337963094190e+01,1.008601654822443194e+01,1.089895066131784240e+01,1.072293774449385495e+01,1.092369243776090570e+01,1.189310224951567108e+01,1.115829629812614954e+01,1.124623105501110309e+01,1.048941139335104644e+01,1.000000000000000000e+00
1.070383348053607442e+01,1.088058969292896272e+01,1.064397641902801794e+01,1.101908627286592157e+01,1.028615354615911315e+01,1.132432194023743044e+01,1.091893137380230527e+01,1.044292777225055779e+01,1.147722936534397142e+01,1.020806885042101975e+01,1.000000000000000000e+00
4.579587707461588053e+00,4.780093567758386008e+00,4.935048679211417877e+00,5.075326342201828211e+00,4.447025011087838209e+00,4.937423358829954090e+00,4.495159485987137771e+00,5.432402059790036652e+00,5.460240091736094925e+00,4.773742889894472263e+00,0.000000000000000000e+00
1.066702866447272946e+01,1.000423886225740588e+01,1.158852781468018378e+01,1.054164212221155594e+01,1.145706003213291346e+01,1.102830081617752001e+01,1.001901739502695854e+01,9.768309080016905455e+00,9.764965549457389926e+00,1.122787023712304233e+01,0.000000000000000000e+00
4.753789623008772836e+00,5.709879592601868836e+00,5.091590095639577207e+00,5.074698522583473981e+00,4.859878057732553991e+00,4.818419622018165427e+00,5.954483696318465746e+00,4.387938775953603709e+00,4.867531508578922583e+00,5.007889086304831316e+00,0.000000000000000000e+00
1.042885164464529701e+01,1.074837333254938798e+01,1.087757709146286800e+01,1.018462948353081465e+01,1.108529621369067364e+01,1.031610932832474603e+01,1.044364704680929812e+01,1.068525904052776987e+01,9.755429963445200414e+00,1.179392434436923409e+01,1.000000000000000000e+00
1.050571614982210455e+01,1.033969085650511133e+01,1.086335178684386449e+01,9.981141885648614931e+00,8.542965745944695044e+00,9.097964927435571170e+00,8.336202582137218542e+00,8.839072938246093969e+00,8.147868973793270797e+00,1.066220871967503037e+01,0.000000000000000000e+00
9.823553688729035116e+00,9.192908786602835391e+00,9.173088492606549238e+00,1.024933744888715736e+01,1.104632069501364278e+01,1.093504767321369187e+01,1.079412485562582624e+01,1.209515664096574028e+01,1.135407087646122015e+01,1.122012461653270421e+01,0.000000000000000000e+00
6.001878700630819630e+00,5.216379597206721286e+00,6.032213145741843974e+00,5.009979190983622210e+00,6.364122772645755433e+00,5.655211798118346067e+00,5.230969378965136585e+00,5.862284938785661481e+00,5.204564584023798623e+00,7.091145908597569658e+00,1.000000000000000000e+00
6.132981517515281311e-01,1.534854404778700498e-01,1.158046379743776333e+00,2.364808839289664899e-01,7.939887046646796342e-01,1.498128116424411793e+00,1.376400120530954840e+00,8.925917364860609382e-01,4.434385641822278235e-01,8.503294457363459458e-01,0.000000000000000000e+00
1.094012866589259758e+01,1.096349451853447832e+01,1.100005078963028815e+01,1.036897677473710289e+01,1.051118067104742870e+01,9.664468269000117573e+00,1.026391494027851259e+01,1.047338770945318487e+01,1.010492113905784883e+01,9.885695031506692487e+00,1.000000000000000000e+00
1.098197179510588306e+01,1.059188482803819475e+01,1.074331758236317746e+01,9.492718859835399314e+00,1.043099859402449603e+01,9.535067337192275616e+00,9.190872080460275484e+00,9.950174679541088807e+00,9.151693207192858281e+00,1.068564748412200061e+01,0.000000000000000000e+00
9.996485452633784519e+00,9.832592156331195099e+00,1.058194471903080647e+01,1.051920806093585270e+01,8.351173683258050318e+00,1.045043356706834814e+01,8.254763015605076859e+00,8.891658821626792886e+00,9.919122695126040057e+00,9.435605443722124619e+00,0.000000000000000000e+00
1.005853392014031122e+01,1.037782411031368746e+01,1.001100265153542779e+01,1.060511977912596571e+01,1.074174501355356703e+01,9.847010594146974327e+00,1.006097118220860942e+01,1.103479677585632146e+01,1.016041410128748979e+01,1.128239106251203339e+01,0.000000000000000000e+00
5.662682843215244510e+00,5.176583375375857443e+00,5.626745344236875113e+00,4.873821914486184959e+00,5.178968639173327837e+00,5.431052044948446955e+00,4.983949753655794623e+00,5.591691557322206130e+00,4.557760204184581276e+00,6.389227532876826210e+00,0.000000000000000000e+00
1.116469775910627149e+01,1.006839921459968856e+01,9.699826180724054225e+00,1.034822924115069043e+01,1.128816708032874772e+01,9.225926207146063263e+00,1.084481814341486761e+01,1.182420017109685872e+01,9.591637380564572268e+00,1.093670098273551794e+01,1.000000000000000000e+00
1.116620673855957158e+01,1.096867835554971649e+01,8.977356999481017397e+00,1.137854888088703120e+01,1.032920337040705583e+01,9.713113209917835889e+00,1.195461768249733581e+01,1.083761764753471013e+01,1.072658014129416237e+01,1.011315866910863548e+01,1.000000000000000000e+00
9.757026334284255142e+00,8.845001119396101785e+00,8.311171176540762318e+00,9.813955716596815648e+00,8.538731831770693503e+00,9.059082298877713768e+00,9.674163400609415930e+00,1.009178544804681543e+01,9.862873789781321676e+00,9.316622297819131759e+00,1.000000000000000000e+00
9.603407179988103337e+00,9.364572490487679701e+00,9.607348095285180634e+00,9.299759898523729973e+00,9.336042713348026822e+00,9.370212178317588680e+00,9.180373682122748846e+00,9.339102779403230414e+00,9.114396549985738005e+00,9.919615203306054951e+00,0.000000000000000000e+00
6.275755502976255507e+00,6.172568321821771953e+00,6.719356773150796158e+00,4.847325113685903908e+00,6.364925504774974208e+00,5.089295194563946190e+00,5.836284134169883231e+00,5.750344508442807090e+00,5.045460360074932815e+00,6.079495673262928612e+00,1.000000000000000000e+00
4.580507823670500578e+00,4.899058542880975864e+00,4.419223930689806679e+00,4.335674627537063230e+00,4.255968455864993949e+00,4.974861720880842775e+00,4.650298724714426513e+00,5.509265789741668584e+00,4.904720438254629222e+00,3.992400451103703229e+00,1.000000000000000000e+00
1.981017722274445170e-01,-1.352530128273188303e-01,-7.299521382337206266e-01,1.129231309093930102e+00,-3.799378030179616506e-01,6.169430368305838241e-01,-2.037498828047878963e-01,-4.623682615760951187e-01,-4.159316084149300430e-02,-3.927489870709717223e-01,0.000000000000000000e+00
1.074563782129427914e+01,1.028939379428282486e+01,1.260930808809586523e+01,1.045984094931334774e+01,1.036384702390219559e+01,1.167210026445779114e+01,8.959680426474061932e+00,1.028554163273825317e+01,1.115896154892245384e+01,1.054937564475994449e+01,1.000000000000000000e+00
5.975491244216525999e+00,7.458362133774268266e+00,5.724819144413683780e+00,5.237573234025250102e+00,5.498354901376619530e+00,5.807154185407314095e+00,6.127797197106775506e+00,6.308732248964927791e+00,5.518501404901729579e+00,7.616423184431311277e+00,0.000000000000000000e+00
1.026919354884273439e+01,1.129084093484138762e+01,9.551676250460619855e+00,1.094828488651660514e+01,1.038752448220267866e+01,1.069317261063559776e+01,1.155655332362275445e+01,1.052904021653580280e+01,1.118415880174028487e+01,1.127103970028484348e+01,1.000000000000000000e+00
5.400719124908255786e+00,4.650134208047092876e+00,4.998200695292942086e+00,4.681674947305138446e+00,5.134980291418231424e+00,4.957085375521298687e+00,5.349390901415856270e+00,5.591140011060976356e+00,5.158180823394215686e+00,4.126356463339888592e+00,0.000000000000000000e+00
1.580604032816087967e+00,1.235085127058916932e+00,1.808122362765833824e+00,-4.146160824440769943e-01,-1.054649566186611764e-01,1.907725983405080150e+00,2.515205370262258988e+00,1.058755058326473097e+00,2.722578026214023783e+00,2.391887765078849704e+00,1.000000000000000000e+00
9.325986269288540242e+00,9.932089259666970094e+00,1.052065966701059985e+01,1.094816161783927377e+01,1.018257189449896849e+01,1.211700002640127494e+01,1.096854511528242426e+01,1.015581602297528363e+01,1.258531104823852687e+01,9.628554807754591494e+00,0.000000000000000000e+00
1.090917884594537846e+01,1.045060723988570039e+01,9.165804172151812423e+00,9.512275615877497259e+00,9.971166454874131446e+00,9.167154095728399454e+00,1.053911678093022353e+01,1.091767269072240865e+01,9.186110822151675848e+00,9.904620236433068214e+00,0.000000000000000000e+00
